2001,700
2001,352
2002,1250
2002,1685
2002,1717
2002,1050
2002,921
2002,118
2002,28
2002,88
2002,224
2002,1855
2002,1806
2003,604
2003,1213
2004,168
2004,352
2004,1288
2004,1937
2004,86
2005,653
2005,253
2005,853
2006,487
2006,448
2006,114
2007,1752
2007,497
2007,366
2007,1228
2008,561
2008,349
2008,723
2008,340
2009,992
2009,46
2009,955
2009,605
2009,1540
2009,1664
2009,581
2010,1853
2010,1257
2010,448
2010,1200
2010,1654
2011,1987
2011,169
2011,366
2011,691
2011,543
2011,1736
2011,972
2012,582
2012,1133
2012,1523
2012,1848
2012,472
2012,1910
2013,1523
2013,118
2013,964
2013,97
2013,1789
2013,1877
2014,1167
2014,1678
2014,1194
2014,1672
2014,917
2014,912
2015,1018
2015,348
2015,174
2015,244
2016,1897
2016,1752
2016,1895
2016,1987
2016,348
2016,1842
2016,653
2016,1474
2017,279
2017,605
2017,909
2018,1741
2018,599
2018,1996
2018,1093
2018,402
2018,581
2019,1299
2019,1135
2019,1913
2020,1250
2020,1684
2020,829
2020,888
2021,1157
2021,236
2022,1073
2022,1699
2023,849
2023,1861
2024,654
2024,691
2025,1520
2025,49
2025,1438
2025,1693
2025,1023
2025,1653
2026,1136
2026,1353
2026,1517
2026,795
2026,1174
2027,1192
2027,402
2027,1660
2028,1523
2028,693
2029,1109
2029,1352
2030,1852
2030,87
2030,923
2030,65
2030,1666
2031,1852
2031,348
2031,580
2031,352
2031,945
2031,1189
2032,1858
2032,1853
2032,127
2032,549
2032,71
2032,571
2032,507
2033,543
2033,1771
2033,354
2034,1099
2034,1684
2034,209
2035,1560
2035,1912
2035,1939
2035,746
2035,131
2036,1755
2036,588
2036,1939
2036,209
2037,1866
2037,1689
2037,684
2037,691
2037,224
2037,1612
2038,1114
2038,1652
2038,88
2038,1653
2039,594
2039,839
2039,199
2039,691
2039,472
2039,21
2039,1444
2039,945
2040,1167
2040,1678
2040,730
2040,517
2041,1683
2041,1635
2041,1654
2041,1927
2042,1372
2042,963
2043,1144
2043,1960
2043,551
2043,224
2043,515
2043,20
2044,1486
2044,1487
2044,1725
2044,351
2045,1520
2045,478
2045,421
2046,435
2046,1679
2046,1755
2046,1109
2046,837
2046,1877
2046,1306
2046,909
2047,449
2047,839
2047,1189
2048,478
2048,1678
2048,1683
2048,1725
2048,1543
2049,1061
2049,1353
2049,682
2049,1398
2049,124
2049,360
2050,1045
2050,849
2050,543
2051,307
2051,977
2051,1087
2051,1552
2051,1150
2051,1337
2051,1681
2052,1431
2052,349
2052,291
2052,1084
2052,782
2052,1337
2052,354
2053,1486
2053,1555
2053,1469
2053,1926
2053,909
2054,1250
2054,1610
2054,118
2054,1970
2054,97
2055,1858
2055,1150
2055,1789
2056,1683
2056,1442
2057,1640
2057,993
2057,268
2057,840
2057,1398
2057,1759
2058,561
2058,1842
2058,1607
2058,1151
2058,107
2058,507
2059,1607
2059,1684
2059,6
2059,1398
2060,451
2060,653
2060,977
2061,1669
2061,230
2061,917
2061,351
2061,1681
2062,1001
2062,1523
2062,1556
2062,1228
2062,1910
2062,253
2063,1054
2063,977
2063,1591
2063,1666
2063,20
2064,1257
2064,1973
2064,1228
2064,1530
2064,1806
2064,244
2065,1815
2065,279
2065,174
2065,1058
2066,1607
2066,107
2067,435
2067,1165
2067,1987
2067,1725
2068,1144
2068,983
2068,1770
2068,1310
2068,1513
2068,1535
2069,1815
2069,621
2069,1666
2069,515
2069,1926
2069,402
2069,558
2070,1001
2070,56
2070,1431
2070,206
2071,421
2071,291
2071,308
2071,571
2072,487
2072,1657
2072,599
2072,77
2072,746
2073,1569
2073,114
2073,1025
2073,731
2073,1513
2073,152
2074,812
2074,1842
2074,192
2074,1820
2075,992
2075,1086
2075,1680
2076,1315
2076,1180
2076,1430
2076,543
2077,514
2077,1842
2077,1512
2077,118
2077,452
2077,1939
2077,366
2077,97
2078,1512
2078,449
2078,1300
2079,1315
2079,1109
2079,350
2079,1153
2080,654
2080,1897
2080,57
2080,53
2080,507
2081,56
2082,1589
2082,1143
2082,1873
2082,1046
2082,1789
2083,880
2083,1144
2083,497
2084,594
2084,1873
2084,1684
2084,1635
2084,21
2084,945
2085,1114
2085,1560
2085,71
2085,250
2086,1438
2086,1192
2086,1725
2086,1939
2086,21
2087,561
2087,599
2087,684
2087,1913
2087,1071
2088,1088
2088,1679
2088,165
2089,841
2089,694
