2001,2065
2002,2058
2003,2175
2004,2018
2004,2066
2005,2008
2005,2179
2006,2182
2007,2084
2007,2138
2007,2167
2008,2036
2008,2074
2008,2172
2009,2032
2009,2057
2010,2047
2010,2095
2011,2059
2011,2081
2011,2125
2011,2142
2011,2174
2011,2193
2012,2157
2013,2013
2013,2061
2014,2075
2014,2186
2015,2056
2015,2074
2016,2029
2016,2141
2016,2166
2017,2104
2018,2082
2018,2099
2019,2003
2019,2047
2019,2143
2020,2012
2020,2026
2020,2041
2021,2004
2021,2131
2022,2179
2023,2097
2024,2070
2024,2128
2024,2180
2025,2012
2025,2032
2025,2155
2028,2146
2029,2036
2031,2035
2031,2059
2031,2176
2032,2105
2032,2130
2032,2176
2033,2177
2034,2034
2034,2096
2034,2195
2037,2108
2037,2115
2037,2183
2038,2067
2039,2087
2039,2099
2039,2109
2039,2156
2040,2134
2042,2016
2042,2122
2043,2024
2043,2025
2043,2036
2043,2058
2044,2050
2044,2091
2044,2187
2045,2136
2048,2041
2049,2056
2049,2100
2049,2177
2049,2186
2050,2076
2050,2106
2050,2114
2051,2052
2052,2098
2053,2010
2053,2038
2053,2049
2053,2093
2055,2043
2055,2065
2057,2115
2057,2183
2058,2069
2058,2096
2059,2094
2059,2142
2060,2130
2060,2158
2061,2049
2061,2070
2061,2076
2062,2062
2062,2153
2062,2172
2063,2007
2063,2084
2064,2035
2064,2039
2064,2149
2064,2159
2064,2164
2065,2199
2066,2065
2066,2179
2067,2066
2067,2121
2068,2101
2068,2139
2068,2140
2069,2123
2069,2183
2070,2089
2070,2106
2070,2113
2070,2120
2072,2176
2073,2055
2073,2109
2074,2110
2075,2020
2075,2044
2075,2060
2075,2072
2076,2136
2077,2108
2077,2114
2077,2116
2078,2108
2079,2029
2079,2181
2080,2134
2080,2148
2081,2021
2081,2102
2081,2136
2081,2141
2082,2074
2082,2098
2083,2157
2084,2020
2084,2114
2084,2184
2086,2005
2086,2049
2087,2189
2088,2185
2089,2005
2089,2166
2090,2053
2090,2113
2090,2141
2091,2029
2091,2180
2092,2067
2092,2154
2093,2001
2095,2090
2096,2082
2096,2147
2097,2012
2097,2113
2098,2005
2098,2093
2099,2141
2100,2019
2100,2044
2100,2060
2100,2181
2100,2196
2101,2008
2101,2009
2101,2060
2101,2152
2101,2154
2101,2179
2102,2084
2103,2024
2103,2079
2103,2098
2103,2100
2103,2141
2104,2151
2105,2154
2106,2017
2106,2076
2108,2028
2108,2077
2109,2185
2110,2035
2111,2025
2111,2140
2113,2172
2113,2184
2114,2049
2115,2004
2116,2037
2116,2102
2116,2185
2117,2159
2118,2019
2119,2078
2119,2147
2120,2158
2121,2041
2122,2039
2122,2106
2123,2051
2123,2109
2124,2010
2124,2189
2125,2041
2125,2103
2126,2022
2126,2039
2126,2065
2126,2082
2127,2133
2128,2067
2129,2021
2129,2027
2130,2119
2131,2120
2132,2060
2132,2130
2133,2042
2133,2074
2134,2013
2134,2067
2135,2049
2135,2126
2135,2147
2135,2189
2136,2129
2137,2041
2138,2018
2140,2048
2142,2025
2142,2179
2143,2027
2143,2179
2143,2189
2144,2004
2144,2139
2145,2029
2145,2037
2145,2059
2146,2092
2147,2197
2148,2149
2149,2015
2149,2033
2149,2153
2150,2183
2151,2109
2153,2039
2153,2070
2154,2069
2154,2146
2155,2114
2155,2187
2157,2148
2158,2002
2158,2010
2158,2015
2158,2068
2159,2010
2159,2026
2159,2027
2159,2153
2161,2033
2161,2099
2162,2071
2162,2090
2162,2097
2162,2145
2162,2167
2163,2159
2163,2176
2163,2179
2163,2193
2164,2036
2164,2044
2165,2037
2165,2049
2165,2121
2166,2076
2166,2146
2167,2020
2167,2043
2167,2047
2167,2085
2167,2089
2167,2146
2167,2185
2168,2051
2169,2024
2169,2178
2169,2194
2170,2119
2171,2112
2171,2159
2171,2187
2172,2089
2173,2175
2173,2192
2174,2008
2174,2081
2174,2186
2175,2053
2175,2061
2175,2159
2176,2025
2176,2176
2176,2196
2177,2080
2178,2018
2178,2140
2178,2159
2179,2092
2179,2161
2180,2053
2180,2095
2181,2097
2181,2188
2182,2098
2182,2132
2184,2027
2185,2146
2185,2191
2186,2097
2186,2119
2186,2180
2189,2003
2189,2183
2190,2034
2190,2137
2190,2197
2191,2050
2191,2076
2192,2041
2192,2141
2193,2126
2195,2046
2195,2132
2195,2174
2195,2175
2196,2055
2196,2170
2197,2043
2198,2009
2198,2028
2199,2080
2199,2168
2200,2160
