136,2011
136,2036
136,2038
136,2097
136,2105
136,2113
136,2169
136,2180
577,2044
577,2087
577,2088
577,2104
577,2110
577,2129
577,2141
577,2159
577,2178
577,2193
577,2197
166,2030
166,2044
166,2075
166,2080
166,2097
166,2104
166,2128
166,2135
166,2150
166,2169
166,2172
166,2194
84,2008
84,2017
84,2061
84,2065
84,2086
84,2096
84,2137
84,2151
84,2193
82,2002
82,2026
82,2028
82,2054
82,2071
82,2102
82,2128
82,2175
82,2182
82,2192
707,2028
707,2062
707,2083
707,2137
707,2143
707,2152
255,2124
255,2134
255,2136
255,2150
255,2154
255,2163
255,2166
1963,2006
1963,2021
1963,2067
1963,2069
1963,2092
1963,2104
1963,2168
1963,2191
1963,2193
1467,2018
1467,2027
1467,2052
1467,2068
1467,2089
1467,2098
1467,2105
1467,2115
1467,2127
1467,2151
1467,2162
1467,2165
1261,2011
1261,2030
1261,2086
1261,2089
1261,2110
1261,2153
1936,2074
1936,2122
1936,2158
1936,2176
1936,2177
1936,2198
1732,2067
1732,2070
1732,2085
1732,2124
1732,2139
1732,2143
1732,2149
1732,2153
1732,2157
1732,2164
1732,2172
891,2033
891,2037
891,2045
891,2069
891,2081
891,2096
891,2102
891,2121
891,2137
891,2159
891,2163
891,2195
142,2025
142,2048
142,2051
142,2095
142,2116
142,2121
142,2131
142,2145
142,2149
142,2178
142,2186
1121,2022
1121,2035
1121,2040
1121,2048
1121,2068
1121,2081
1121,2092
1121,2102
1121,2133
1121,2152
1121,2158
1121,2173
1121,2181
1121,2193
285,2044
285,2077
285,2078
285,2128
285,2182
285,2191
711,2015
711,2019
711,2024
711,2026
711,2032
711,2086
711,2087
711,2090
711,2153
711,2159
711,2173
1629,2001
1629,2024
1629,2078
1629,2084
1629,2123
1629,2124
1629,2167
1629,2193
1944,2002
1944,2007
1944,2010
1944,2047
1944,2061
1944,2065
1944,2070
1944,2098
1944,2102
1944,2121
1944,2124
1944,2130
1944,2139
1944,2140
1944,2153
1944,2199
1119,2005
1119,2018
1119,2043
1119,2053
1119,2087
1119,2088
1119,2099
1119,2103
1119,2108
1119,2135
1119,2150
1665,2024
1665,2030
1665,2035
1665,2102
1665,2121
1665,2124
1665,2125
1665,2149
1665,2199
1124,2062
1124,2137
1124,2142
1124,2159
1124,2179
1124,2196
764,2031
764,2052
764,2086
764,2116
764,2190
826,2022
826,2035
826,2038
826,2055
826,2075
826,2086
826,2090
826,2105
826,2126
826,2148
826,2157
826,2160
826,2163
1319,2017
1319,2041
1319,2042
1319,2061
1319,2084
1319,2164
68,2005
68,2013
68,2066
68,2087
68,2138
68,2174
68,2176
68,2195
68,2200
1915,2024
1915,2036
1915,2099
1915,2107
1915,2115
1915,2121
