1895,2145
172,2032
172,2062
172,2081
309,2017
309,2025
309,2026
309,2033
309,2093
309,2100
309,2147
1072,2018
1072,2042
1072,2082
1072,2181
975,2062
975,2116
975,2145
975,2176
975,2192
679,2073
679,2083
679,2085
679,2103
679,2116
679,2118
679,2126
679,2142
679,2150
679,2183
679,2194
1455,2071
1455,2163
1455,2186
1455,2195
1487,2014
1487,2183
571,2064
571,2112
571,2123
571,2153
571,2200
399,2058
399,2124
399,2127
399,2163
1733,2018
1733,2021
1733,2057
1733,2094
1733,2138
1733,2171
1733,2184
667,2004
667,2036
667,2170
958,2124
958,2130
958,2137
958,2153
958,2191
1452,2005
1452,2046
1452,2053
1452,2090
1452,2094
1452,2137
1452,2141
1529,2050
1529,2200
114,2011
114,2022
114,2052
114,2122
114,2146
822,2038
822,2099
822,2102
822,2159
822,2165
822,2178
822,2195
426,2029
426,2154
426,2194
443,2057
443,2098
443,2135
443,2185
447,2004
447,2065
447,2108
447,2129
447,2150
447,2155
447,2179
653,2015
653,2043
653,2161
653,2186
653,2190
1215,2103
1215,2108
1831,2015
1831,2030
1831,2038
1831,2147
1831,2177
112,2029
112,2065
112,2129
112,2147
112,2175
1933,2115
1659,2009
1659,2110
1659,2168
1659,2171
1659,2172
1659,2199
773,2029
773,2036
773,2065
773,2124
773,2188
915,2085
915,2089
915,2119
34,2099
34,2106
34,2160
1855,2055
1855,2063
1855,2105
1349,2180
1030,2056
1030,2167
1030,2171
1030,2196
678,2095
678,2134
678,2157
678,2163
85,2017
85,2138
1474,2182
218,2023
218,2099
46,2121
1256,2021
1256,2031
1256,2072
1256,2109
1256,2123
1722,2159
1722,2173
1722,2179
909,2011
909,2024
909,2035
909,2117
909,2146
909,2149
909,2158
909,2186
909,2188
373,2049
373,2054
373,2055
373,2077
373,2101
373,2107
373,2194
908,2035
908,2160
908,2175
1969,2183
299,2010
299,2039
299,2040
299,2192
494,2042
494,2085
494,2130
1565,2003
1565,2004
1565,2062
1565,2103
1565,2160
1565,2195
781,2133
781,2147
781,2153
1678,2001
1678,2004
1678,2124
1678,2138
1678,2154
1678,2163
1678,2189
800,2075
800,2119
800,2154
800,2167
800,2193
1059,2031
1059,2101
1059,2159
1059,2169
178,2041
178,2057
178,2099
178,2167
178,2197
205,2037
205,2121
205,2138
1276,2028
1276,2043
1276,2096
1276,2177
1103,2007
1103,2103
1103,2126
1103,2177
1103,2195
787,2009
787,2032
787,2070
787,2102
787,2107
787,2124
787,2157
787,2172
787,2180
492,2010
492,2046
492,2072
492,2116
492,2118
492,2132
492,2140
492,2177
492,2197
492,2198
584,2127
584,2159
584,2165
584,2171
1476,2054
1476,2056
1476,2077
1476,2100
1476,2128
1476,2150
1476,2168
1718,2011
1718,2051
1718,2159
1718,2178
795,2003
795,2158
1383,2052
1383,2078
1383,2163
1383,2176
981,2009
981,2036
981,2066
981,2114
981,2116
981,2159
1344,2005
1344,2040
1344,2051
1344,2102
1344,2147
1344,2186
877,2029
877,2044
877,2091
877,2096
877,2178
708,2013
708,2036
708,2108
708,2147
708,2164
770,2024
770,2028
770,2044
770,2098
770,2128
770,2190
201,2030
201,2100
201,2105
201,2128
201,2159
1247,2011
1247,2026
1247,2035
1247,2039
1247,2077
1247,2081
1247,2116
1247,2128
